"","id","reference","authors","consortium","title","journal","pubmed","remark"
"377",267871001,"1  (bases 1 to 1262)","Galibert,F., Tiollais,P. and Charnay,P.",NA,"Nucleotidic sequence coding the surface antigen of the hepatitis B	virus, vector containing said nucleotidic sequence, process	allowing the obtention thereof and antigen obtained thereby","Patent: US 4428941-A 1 31-JAN-1984;	Institut Pasteur; Paris;	FR;",NA,NA
"378",267872001,"1  (bases 1 to 681)","Galibert,F., Tiollais,P. and Charnay,P.",NA,"Nucleotidic sequence coding the surface antigen of the hepatitis B	virus, vector containing said nucleotidic sequence, process	allowing the obtention thereof and antigen obtained thereby","Patent: US 4428941-A 2 31-JAN-1984;	Institut Pasteur; Paris;	FR;",NA,NA
"379",267874001,"1  (bases 1 to 772)","Galibert,F., Tiollais,P. and Charnay,P.",NA,"Nucleotidic sequence coding the surface antigen of the hepatitis B	virus, vector containing said nucleotidic sequence, process	allowing the obtention thereof and antigen obtained thereby","Patent: US 4428941-A 4 31-JAN-1984;	Institut Pasteur; Paris;	FR;",NA,NA
"380",267876001,"1  (bases 1 to 159)","Galibert,F., Tiollais,P. and Charnay,P.",NA,"Nucleotidic sequence coding the surface antigen of the hepatitis B	virus, vector containing said nucleotidic sequence, process	allowing the obtention thereof and antigen obtained thereby","Patent: US 4428941-A 6 31-JAN-1984;	Institut Pasteur; Paris;	FR;",NA,NA
"381",267892001,"1  (bases 1 to 56)","Riggs,A.D.",NA,"Transformant bacterial culture capable of expressing heterologous	protein","Patent: US 4431739-A 2 14-FEB-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"382",267894001,"1  (bases 1 to 124)","Riggs,A.D.",NA,"Transformant bacterial culture capable of expressing heterologous	protein","Patent: US 4431739-A 4 14-FEB-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"383",267895001,"1  (bases 1 to 44)","Riggs,A.D.",NA,"Transformant bacterial culture capable of expressing heterologous	protein","Patent: US 4431739-A 5 14-FEB-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"384",267897001,"1  (bases 1 to 104)","Riggs,A.D.",NA,"Transformant bacterial culture capable of expressing heterologous	protein","Patent: US 4431739-A 7 14-FEB-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"385",267899001,"1  (bases 1 to 77)","Riggs,A.D.",NA,"Transformant bacterial culture capable of expressing heterologous	protein","Patent: US 4431739-A 9 14-FEB-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"386",267901001,"1  (bases 1 to 416)","Bell,G., Pictet,R., Goodman,H.M. and Rutter,W.J.",NA,"DNA Transfer vector and transformed microorganism containing human	proinsulin and pre-proinsulin genes","Patent: US 4431740-A 2 14-FEB-1984;	The Regents of the University of California; Berkeley, CA",NA,NA
"387",267903001,"1  (bases 1 to 98)","Hershberger,C.L. and Rosteck,P.R. Jr.",NA,"Method for stabilizing and selecting recombinant DNA containing	host cells","Patent: US 4436815-A 2 13-MAR-1984;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"388",267907001,"1  (bases 1 to 354)","Rutter,W.J., Goodman,H.M., Ullrich,A., Shine,J., Chirgwin,J. and	Pictet,R.",NA,"Method for producing recombinant bacterial plasmids containing the	coding sequences of higher organisms","Patent: US 4440859-A 1 03-APR-1984;	The Regents of the University of California; Berkeley, CA",NA,NA
"389",267917001,"1  (bases 1 to 1826)","Seeburg,P.H.",NA,"Method for cloning human growth hormone varient genes","Patent: US 4446235-A 1 01-MAY-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"390",267918001,"1  (bases 1 to 1841)","Seeburg,P.H.",NA,"Method for cloning human growth hormone varient genes","Patent: US 4446235-A 2 01-MAY-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"391",267919001,"1  (bases 1 to 831)","Seeburg,P.H.",NA,"Method for cloning human growth hormone varient genes","Patent: US 4446235-A 3 01-MAY-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"392",267920001,"1  (bases 1 to 1125)","Seeburg,P.H.",NA,"Method for cloning human growth hormone varient genes","Patent: US 4446235-A 4 01-MAY-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"393",267922001,"1  (bases 1 to 651)","Seeburg,P.H.",NA,"Method for cloning human growth hormone varient genes","Patent: US 4446235-A 6 01-MAY-1984;	Genentech, Inc.; South San Francisco, CA",NA,NA
"394",267930001,"1  (bases 1 to 753)","Goodman,H.M., Shine,J. and Seeburg,P.H.",NA,"Microorganism containing gene for human chorionic somatomammotropin","Patent: US 4447538-A 6 08-MAY-1984;	Regents of the University of California; Berkeley, CA",NA,NA
"395",267951001,"1  (bases 1 to 54)","Baxter,J.D., Fettes,I. and Shine,J.",NA,"Fusion peptides comprising an expressible bacterial gene and	.beta.-endorphin","Patent: US 4469631-A 1 04-SEP-1984;	The Regents of the University of California; Berkeley, CA",NA,NA
"396",267953001,"1  (bases 1 to 91)","Baxter,J.D., Fettes,I. and Shine,J.",NA,"Fusion peptides comprising an expressible bacterial gene and	.beta.-endorphin","Patent: US 4469631-A 3 04-SEP-1984;	The Regents of the University of California; Berkeley, CA",NA,NA
"397",268024001,"1  (bases 1 to 551)","Konrad,M.W. and Mark,D.F.",NA,"Bacterial production of heterologous polypeptides under the control	of a repressible promoter-operator","Patent: US 4499188-A 2 12-FEB-1985;	Cetus Corporation; Emeryville, CA",NA,NA
"398",268025001,"1  (bases 1 to 620)","Konrad,M.W. and Mark,D.F.",NA,"Bacterial production of heterologous polypeptides under the control	of a repressible promoter-operator","Patent: US 4499188-A 3 12-FEB-1985;	Cetus Corporation; Emeryville, CA",NA,NA
"399",268033001,"1  (bases 1 to 98)","Hershberger,C.L., Radue,A.K. and Rosteck,P.R. Jr.",NA,"Stabilizing and selecting recombinant DNA host cells","Patent: US 4506013-A 2 19-MAR-1985;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"400",268039001,"1  (bases 1 to 560)","Cousens,L.S., Bell,G.I. and Valenzuela,P.D.T.",NA,"Adenovirus promoter system","Patent: US 4510245-A 1 09-APR-1985;	Chiron Corporation; Emeryville, CA",NA,NA
"401",268040001,"1  (bases 1 to 578)","Cousens,L.S., Bell,G.I. and Valenzuela,P.D.T.",NA,"Adenovirus promoter system","Patent: US 4510245-A 2 09-APR-1985;	Chiron Corporation; Emeryville, CA",NA,NA
"402",268042001,"1  (bases 1 to 183)","Fogel,S., Welch,J.W. and Karin,M.",NA,"High efficiency eukaryotic metallothionein promoter system","Patent: US 4511652-A 2 16-APR-1985;	The Regents of the University of California; Berkeley, CA",NA,NA
"403",268044001,"1  (bases 1 to 1686)","Kit,M. and Kit,S.",NA,"Modified live pseudorabies viruses","Patent: US 4514497-A 1 30-APR-1985;	Novagene, Ltd.; Houston, TX",NA,NA
"404",268048001,"1  (bases 1 to 1599)","Bock,S.C. and Lawn,R.M.",NA,"Human antithrombin III","Patent: US 4517294-A 1 14-MAY-1985;	Genentech, Inc.; South San Francisco, CA",NA,NA
"405",268050001,"1  (bases 1 to 36)","Bock,S.C. and Lawn,R.M.",NA,"Human antithrombin III","Patent: US 4517294-A 3 14-MAY-1985;	Genentech, Inc.; South San Francisco, CA",NA,NA
"406",268051001,"1  (bases 1 to 37)","Bock,S.C. and Lawn,R.M.",NA,"Human antithrombin III","Patent: US 4517294-A 4 14-MAY-1985;	Genentech, Inc.; South San Francisco, CA",NA,NA
"407",268055001,"1  (bases 1 to 506)","Mark,D.F., Lin,L.S. and Lu,S.-D.Y.",NA,"Human recombinant interleukin-2 muteins","Patent: US 4518584-A 2 21-MAY-1985;	Cetus Corporation; Emeryville, CA",NA,NA
"408",268056001,"1  (bases 1 to 402)","Mark,D.F., Lin,L.S. and Lu,S.-D.Y.",NA,"Human recombinant interleukin-2 muteins","Patent: US 4518584-A 3 21-MAY-1985;	Cetus Corporation; Emeryville, CA",NA,NA
"409",268058001,"1  (bases 1 to 20)","Mark,D.F., Lin,L.S. and Lu,S.-D.Y.",NA,"Human recombinant interleukin-2 muteins","Patent: US 4518584-A 5 21-MAY-1985;	Cetus Corporation; Emeryville, CA",NA,NA
"410",268059001,"1  (bases 1 to 23)","Mark,D.F., Lin,L.S. and Lu,S.-D.Y.",NA,"Human recombinant interleukin-2 muteins","Patent: US 4518584-A 6 21-MAY-1985;	Cetus Corporation; Emeryville, CA",NA,NA
"411",268060001,"1  (bases 1 to 24)","Mark,D.F., Lin,L.S. and Lu,S.-D.Y.",NA,"Human recombinant interleukin-2 muteins","Patent: US 4518584-A 7 21-MAY-1985;	Cetus Corporation; Emeryville, CA",NA,NA
"412",268067001,"1  (bases 1 to 154)","Guntaka,R.V.",NA,"DNA promoter sequence of Avian tumor virus and use thereof for	enhanced gene expression in E. coli","Patent: US 4518690-A 1 21-MAY-1985;	Research Corporation; New York, NY",NA,NA
"413",268073001,"1  (bases 1 to 1287)","Yoshida,M., Sugano,H., Shimizu,F. and Imagawa,K.",NA,"Human leukemia virus-related peptides, antibodies of the peptides	and a process for production of the antibodies","Patent: US 4525300-A 1 25-JUN-1985;	Japanese Foundation for Cancer Research; both of;	JP;",NA,NA
"414",268102001,"1  (bases 1 to 99)","Weissmann,C.",NA,"Recombinant DNA molecules and their use in producing human	interferon-like polypeptides","Patent: US 4530901-A 2 23-JUL-1985;	Biogen N.V.; Curacao;	AN;",NA,NA
"415",268104001,"1  (bases 1 to 85)","Weissmann,C.",NA,"Recombinant DNA molecules and their use in producing human	interferon-like polypeptides","Patent: US 4530901-A 4 23-JUL-1985;	Biogen N.V.; Curacao;	AN;",NA,NA
"416",268106001,"1  (bases 1 to 86)","Weissmann,C.",NA,"Recombinant DNA molecules and their use in producing human	interferon-like polypeptides","Patent: US 4530901-A 6 23-JUL-1985;	Biogen N.V.; Curacao;	AN;",NA,NA
"417",268108001,"1  (bases 1 to 93)","Weissmann,C.",NA,"Recombinant DNA molecules and their use in producing human	interferon-like polypeptides","Patent: US 4530901-A 8 23-JUL-1985;	Biogen N.V.; Curacao;	AN;",NA,NA
"418",268110001,"1  (bases 1 to 98)","Hershberger,C.L. and Rosteck,P.R. Jr.",NA,"Method for conferring bacteriophage resistance to bacteria","Patent: US 4530904-A 2 23-JUL-1985;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"419",268112001,"1  (bases 1 to 342)","Hershberger,C.L. and Rosteck,P.R. Jr.",NA,"Method for conferring bacteriophage resistance to bacteria","Patent: US 4530904-A 4 23-JUL-1985;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"420",268115001,"1  (bases 1 to 330)","Weinberg,R.A., Tabin,C.J. and Bradley,S.M.",NA,"Characterization of oncogenes and assays based thereon","Patent: US 4535058-A 1 13-AUG-1985;	Massachusetts Institute of Technology; Cambridge, MA",NA,NA
"421",268133001,"1  (bases 1 to 848)","Kurjan,J. and Herskowitz,I.",NA,"E. coli/Saccharomyces cerevisiae plasmid cloning vector containing	the alpha-factor gene for secretion and processing of hybrid	proteins","Patent: US 4546082-A 1 08-OCT-1985;	Regents of the Univ. of California; Berkeley, CA",NA,NA
"422",268139001,"1  (bases 1 to 138)","Evans,R.M. and Rosenfeld,M.G.",NA,"Human CGRP","Patent: US 4549986-A 4 29-OCT-1985;	The Salk Institute for Biological Studies; San Diego, CA",NA,NA
"423",268142001,"1  (bases 1 to 1521)","Danos,O., Katinka,M. and Yaniv,M.",NA,"DNA Fragments coding for polypeptides containing at least one	antigenic determinant of the papillomavirus, particularly of the	HPV 1a type and corresponding polypeptides","Patent: US 4551270-A 2 05-NOV-1985;	Institut Pasteur; Paris;	FR;",NA,NA
"424",268144001,"1  (bases 1 to 758)","Danos,O., Katinka,M. and Yaniv,M.",NA,"DNA Fragments coding for polypeptides containing at least one	antigenic determinant of the papillomavirus, particularly of the	HPV 1a type and corresponding polypeptides","Patent: US 4551270-A 4 05-NOV-1985;	Institut Pasteur; Paris;	FR;",NA,NA
"425",268146001,"1  (bases 1 to 181)","Danos,O., Katinka,M. and Yaniv,M.",NA,"DNA Fragments coding for polypeptides containing at least one	antigenic determinant of the papillomavirus, particularly of the	HPV 1a type and corresponding polypeptides","Patent: US 4551270-A 6 05-NOV-1985;	Institut Pasteur; Paris;	FR;",NA,NA
"426",268147001,"1  (bases 1 to 180)","Danos,O., Katinka,M. and Yaniv,M.",NA,"DNA Fragments coding for polypeptides containing at least one	antigenic determinant of the papillomavirus, particularly of the	HPV 1a type and corresponding polypeptides","Patent: US 4551270-A 7 05-NOV-1985;	Institut Pasteur; Paris;	FR;",NA,NA
"427",268150001,"1  (bases 1 to 33)","Danos,O., Katinka,M. and Yaniv,M.",NA,"DNA Fragments coding for polypeptides containing at least one	antigenic determinant of the papillomavirus, particularly of the	HPV 1a type and corresponding polypeptides","Patent: US 4551270-A 10 05-NOV-1985;	Institut Pasteur; Paris;	FR;",NA,NA
"428",268154001,"1  (bases 1 to 51)","Danos,O., Katinka,M. and Yaniv,M.",NA,"DNA Fragments coding for polypeptides containing at least one	antigenic determinant of the papillomavirus, particularly of the	HPV 1a type and corresponding polypeptides","Patent: US 4551270-A 14 05-NOV-1985;	Institut Pasteur; Paris;	FR;",NA,NA
"429",268157001,"1  (bases 1 to 76)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 1 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"430",268158001,"1  (bases 1 to 85)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 2 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"431",268159001,"1  (bases 1 to 86)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 3 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"432",268160001,"1  (bases 1 to 87)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 4 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"433",268161001,"1  (bases 1 to 51)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 5 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"434",268162001,"1  (bases 1 to 51)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 6 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"435",268163001,"1  (bases 1 to 43)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 7 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"436",268164001,"1  (bases 1 to 64)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 8 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"437",268165001,"1  (bases 1 to 49)","DeBoer,H.A.",NA,"Microbial hybrid promoters","Patent: US 4551433-A 9 05-NOV-1985;	Genentech, Inc.; San Francisco, CA",NA,NA
"438",268169001,"1  (bases 1 to 63)","Ingolia,T.D.",NA,"DNA for directing transcription and expression of structural genes","Patent: US 4559302-A 1 17-DEC-1985;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"439",268177001,"1  (bases 1 to 64)","Murray,K. and MacKay,P.",NA,"Products displaying the antigenicity of hepatitis B virus e	antigens and methods of producing those antigens","Patent: US 4563423-A 2 07-JAN-1986;	Biogen N.V.; Curacao;	AN;",NA,NA
"440",268179001,"1  (bases 1 to 56)","Riggs,A.D.",NA,"Method and means for somatostatin protein conjugate expression","Patent: US 4563424-A 2 07-JAN-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"441",268181001,"1  (bases 1 to 124)","Riggs,A.D.",NA,"Method and means for somatostatin protein conjugate expression","Patent: US 4563424-A 4 07-JAN-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"442",268183001,"1  (bases 1 to 106)","Riggs,A.D.",NA,"Method and means for somatostatin protein conjugate expression","Patent: US 4563424-A 6 07-JAN-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"443",268185001,"1  (bases 1 to 104)","Riggs,A.D.",NA,"Method and means for somatostatin protein conjugate expression","Patent: US 4563424-A 8 07-JAN-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"444",268187001,"1  (bases 1 to 77)","Riggs,A.D.",NA,"Method and means for somatostatin protein conjugate expression","Patent: US 4563424-A 10 07-JAN-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"445",268188001,"1  (bases 1 to 1106)","Gilbert,W., Broome,S.A., Villa-Komaroff,L.J. and Efstratiadis,A.A.",NA,"Recombinant DNA molecule","Patent: US 4565785-A 1 21-JAN-1986;	The President and Fellows of Harvard College; Cambridge, MA",NA,NA
"446",268201001,"1  (bases 1 to 568)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4569908-A 9 11-FEB-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"447",268203001,"1  (bases 1 to 506)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4569908-A 11 11-FEB-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"448",268205001,"1  (bases 1 to 506)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4569908-A 13 11-FEB-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"449",268207001,"1  (bases 1 to 568)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4569908-A 15 11-FEB-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"450",268209001,"1  (bases 1 to 486)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4569908-A 17 11-FEB-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"451",268213001,"1  (bases 1 to 56)","Itakura,K.",NA,"Mammalian gene for microbial expression","Patent: US 4571421-A 2 18-FEB-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"452",268215001,"1  (bases 1 to 124)","Itakura,K.",NA,"Mammalian gene for microbial expression","Patent: US 4571421-A 4 18-FEB-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"453",268216001,"1  (bases 1 to 104)","Itakura,K.",NA,"Mammalian gene for microbial expression","Patent: US 4571421-A 5 18-FEB-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"454",268217001,"1  (bases 1 to 77)","Itakura,K.",NA,"Mammalian gene for microbial expression","Patent: US 4571421-A 6 18-FEB-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"455",268218001,"1  (bases 1 to 56)","Itakura,K.",NA,"Mammalian gene for microbial expression","Patent: US 4571421-A 7 18-FEB-1986;	Genentech, Inc.; South San Francisco, CA",NA,NA
"456",268233001,"1  (bases 1 to 1099)","Erlich,H.A.",NA,"HLA typing method and cDNA probes used therein","Patent: US 4582788-A 1 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"457",268234001,"1  (bases 1 to 150)","Erlich,H.A.",NA,"HLA typing method and cDNA probes used therein","Patent: US 4582788-A 2 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"458",268235001,"1  (bases 1 to 140)","Erlich,H.A.",NA,"HLA typing method and cDNA probes used therein","Patent: US 4582788-A 3 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"459",268236001,"1  (bases 1 to 72)","Erlich,H.A.",NA,"HLA typing method and cDNA probes used therein","Patent: US 4582788-A 4 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"460",268237001,"1  (bases 1 to 106)","Erlich,H.A.",NA,"HLA typing method and cDNA probes used therein","Patent: US 4582788-A 5 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"461",268239001,"1  (bases 1 to 60)","Sheldon,E.L. III, Levenson,C.H., Mullis,K.B. and Rapoport,H.",NA,"Process for labeling nucleic acids using psoralen derivatives","Patent: US 4582789-A 2 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"462",268241001,"1  (bases 1 to 75)","Sheldon,E.L. III, Levenson,C.H., Mullis,K.B. and Rapoport,H.",NA,"Process for labeling nucleic acids using psoralen derivatives","Patent: US 4582789-A 4 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"463",268242001,"1  (bases 1 to 661)","Sheldon,E.L. III, Levenson,C.H., Mullis,K.B. and Rapoport,H.",NA,"Process for labeling nucleic acids using psoralen derivatives","Patent: US 4582789-A 5 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"464",268243001,"1  (bases 1 to 1099)","Sheldon,E.L. III, Levenson,C.H., Mullis,K.B. and Rapoport,H.",NA,"Process for labeling nucleic acids using psoralen derivatives","Patent: US 4582789-A 6 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"465",268244001,"1  (bases 1 to 1140)","Sheldon,E.L. III, Levenson,C.H., Mullis,K.B. and Rapoport,H.",NA,"Process for labeling nucleic acids using psoralen derivatives","Patent: US 4582789-A 7 15-APR-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"466",268247001,"1  (bases 1 to 439)","Crowl,R.M.",NA,"Novel vectors and method for controlling interferon expression","Patent: US 4582800-A 3 15-APR-1986;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"467",268249001,"1  (bases 1 to 21)","Crowl,R.M.",NA,"Novel vectors and method for controlling interferon expression","Patent: US 4582800-A 5 15-APR-1986;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"468",268258001,"1  (bases 1 to 487)","Lovett,P.S. and Schoner,R.G.",NA,"Plasmid for foreign gene expression in B. subtilis","Patent: US 4585739-A 1 29-APR-1986;	E. I. Du Pont de Nemours and Company; Wilmington, DE",NA,NA
"469",268264001,"1  (bases 1 to 506)","Mark,D.F., Lin,L.S. and Yu Lu,S.-D.",NA,"Human recombinant cysteine depleted interferon-.beta. muteins","Patent: US 4588585-A 2 13-MAY-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"470",268266001,"1  (bases 1 to 402)","Mark,D.F., Lin,L.S. and Yu Lu,S.-D.",NA,"Human recombinant cysteine depleted interferon-.beta. muteins","Patent: US 4588585-A 4 13-MAY-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"471",268268001,"1  (bases 1 to 24)","Mark,D.F., Lin,L.S. and Yu Lu,S.-D.",NA,"Human recombinant cysteine depleted interferon-.beta. muteins","Patent: US 4588585-A 6 13-MAY-1986;	Cetus Corporation; Emeryville, CA",NA,NA
"472",268269001,"1  (bases 1 to 1569)","Brake,A.J.",NA,"a-Factor and its processing signals","Patent: US 4588684-A 1 13-MAY-1986;	Chiron Corporation; Emeryville, CA",NA,NA
